pervertido;negative
pervertidos;negative
pesada;negative
pesadamente;negative
pesadas;negative
pesadilla;negative
pesado;negative
pesados;negative
pesadumbre;negative
pesima;negative
pesimas;negative
pesimismo;negative
pesimismos;negative
pesimista;negative
pesimo;negative
pesimos;negative
pestifera;negative
pestiferas;negative
pestifero;negative
pestiferos;negative
petrificada;negative
petrificar;negative
picada;negative
picadas;negative
picado;negative
picados;negative
picadura;negative
picante;negative
picantosa;negative
picantosas;negative
picantoso;negative
picantosos;negative
picar;negative
picara;negative
picaras;negative
picardia;negative
picaro;negative
picaros;negative
picazon;negative
picota;negative
pierde;negative
pilla;negative
pillaje;negative
pillas;negative
pillastre;negative
pillin;negative
pillo;negative
pillos;negative
pinchaza;negative
pinchazas;negative
pinchazo;negative
pinchazos;negative
piojosa;negative
piojosas;negative
piojoso;negative
piojosos;negative
pique;negative
piquete;negative
piquetes;negative
pisar;negative
pisotear;negative
plaga;negative
plagiar;negative
platija;negative
plebeya;negative
plebeyas;negative
plebeyo;negative
plebeyos;negative
pobre;negative
pobres;negative
pobreza;negative
pocilga;negative
podrida;negative
podridas;negative
podrido;negative
podridos;negative
polemica;negative
polemicas;negative
polemico;negative
polemicos;negative
polemizar;negative
polla;negative
polladas;negative
polucion;negative
polvo;negative
polvorienta;negative
polvorientas;negative
polvoriento;negative
polvorientos;negative
polvos;negative
pomposa;negative
pomposas;negative
pomposo;negative
pomposos;negative
posterga;negative
precaria;negative
precariamente;negative
precarias;negative
precario;negative
precarios;negative
precaucion;negative
precipitada;negative
precipitadamente;negative
precipitadas;negative
precipitado;negative
precipitados;negative
precipitar;negative
predicamento;negative
predicamentos;negative
prejuicios;negative
prejuzgar;negative
prematura;negative
prematuras;negative
prematuro;negative
prematuros;negative
premeditada;negative
premeditadas;negative
premeditado;negative
premeditados;negative
preocupacion;negative
preocupaciones;negative
preocupada;negative
preocupadas;negative
preocupado;negative
preocupados;negative
preocupante;negative
preocupar;negative
preocuparse;negative
presa;negative
presar;negative
presas;negative
presentimiento;negative
presentimientos;negative
presentir;negative
presionada;negative
presionadas;negative
presionado;negative
presionados;negative
preso;negative
presos;negative
presuntuosa;negative
presuntuosamente;negative
presuntuosas;negative
presuntuoso;negative
presuntuosos;negative
pretenciosa;negative
pretenciosamente;negative
pretenciosas;negative
pretencioso;negative
pretenciosos;negative
pretender;negative
pretension;negative
prevaricar;negative
prevenida;negative
prevenidas;negative
prevenido;negative
prevenidos;negative
primitiva;negative
primitivas;negative
primitivo;negative
primitivos;negative
prisa;negative
prision;negative
privacion;negative
privada;negative
privadas;negative
privado;negative
privados;negative
privar;negative
problema;negative
problematica;negative
problematicas;negative
problematico;negative
problematicos;negative
problemillas;negative
problemita;negative
procrastinar;negative
profana;negative
profanador;negative
profanar;negative
profanas;negative
profano;negative
profanos;negative
prohibida;negative
prohibidas;negative
prohibido;negative
prohibidos;negative
prohibiendo;negative
prohibir;negative
prohibitiva;negative
prohibitivamente;negative
prohibitivas;negative
prohibitivo;negative
prohibitivos;negative
prolijo;negative
prolijos;negative
prolongada;negative
propaganda;negative
proscrita;negative
proscritas;negative
proscrito;negative
proscritos;negative
protesta;negative
protestada;negative
protestadas;negative
protestado;negative
protestados;negative
protestando;negative
protestas;negative
provocacion;negative
provocador;negative
provocar;negative
provocativa;negative
provocativas;negative
provocativo;negative
provocativos;negative
proxenetismo;negative
proxenetismos;negative
pu–alada;negative
pu–etazo;negative
pu–etera;negative
pu–o;negative
pu–etazos;negative
pu–os;negative
pudrirse;negative
puertos;negative
pugnacidad;negative
pugnaz;negative
pulla;negative
punitiva;negative
punitivas;negative
punitivo;negative
punitivos;negative
puntal;negative
punzante;negative
pusilanimes;negative
puta;negative
putas;negative
puto;negative
putos;negative
queda;negative
queja;negative
quejarse;negative
quejas;negative
quemada;negative
quemadas;negative
quemado;negative
quemados;negative
quemar;negative
quisquillosa;negative
quisquillosas;negative
quisquilloso;negative
quisquillosos;negative
rabia;negative
rabiosa;negative
rabiosas;negative
rabioso;negative
rabiosos;negative
racismo;negative
racismos;negative
racista;negative
racistas;negative
radiactiva;negative
radiactivas;negative
radiactivo;negative
radiactivos;negative
radical;negative
radicales;negative
radicalizacion;negative
radicalmente;negative
ralenti;negative
rampante;negative
rancia;negative
rancias;negative
rancio;negative
rancios;negative
rara;negative
raras;negative
rareza;negative
rarezas;negative
raro;negative
raros;negative
rasgar;negative
rastrera;negative
rastreras;negative
rastrero;negative
rastreros;negative
rastrillada;negative
rayada;negative
rayadas;negative
rayado;negative
rayados;negative
rayar;negative
re–ir;negative
reaccionaria;negative
reaccionarias;negative
reaccionario;negative
reaccionarios;negative
reacia;negative
reacias;negative
reacio;negative
reacios;negative
rebelde;negative
rebotada;negative
rebotadas;negative
rebotado;negative
rebotados;negative
rebuscadas;negative
recaida;negative
recalcitrante;negative
recelo;negative
recelos;negative
recelosa;negative
recelosas;negative
receloso;negative
recelosos;negative
recesion;negative
rechaza;negative
rechazada;negative
rechazadas;negative
rechazado;negative
rechazados;negative
rechazar;negative
rechazo;negative
rechazos;negative
recursos;negative
redundancia;negative
redundante;negative
refriega;negative
refuta;negative
refutacion;negative
refutada;negative
refutando;negative
refutar;negative
rega–adientes;negative
rega–arse;negative
rega–o;negative
rega–os;negative
regatear;negative
regodeo;negative
regodeos;negative
regresion;negative
regresiva;negative
regresivas;negative
regresivo;negative
regresivos;negative
rehen;negative
rehuir;negative
rejilla;negative
relajarse;negative
reluctante;negative
remordimiento;negative
remordimientos;negative
remota;negative
remotas;negative
remoto;negative
remotos;negative
rencor;negative
rencores;negative
rendida;negative
rendidas;negative
rendido;negative
rendidos;negative
rendirse;negative
renuencia;negative
renuente;negative
renuncia;negative
renunciar;negative
reojo;negative
reojos;negative
reparos;negative
repeler;negative
repetitiva;negative
repetitivas;negative
repetitivo;negative
repetitivos;negative
reprender;negative
reprensible;negative
reprension;negative
represalias;negative
represion;negative
represiva;negative
represivas;negative
represivo;negative
represivos;negative
reprimenda;negative
reprimir;negative
reprobacion;negative
reproche;negative
reproches;negative
repudiar;negative
repudio;negative
repudios;negative
repugnancia;negative
repugnante;negative
repugnantemente;negative
repugnar;negative
repulsiva;negative
repulsivamente;negative
repulsivas;negative
repulsivo;negative
repulsivos;negative
resabiada;negative
resabiadas;negative
resabiado;negative
resabiados;negative
resentida;negative
resentidas;negative
resentido;negative
resentidos;negative
resentimiento;negative
resentimientos;negative
resentirse;negative
reservada;negative
reservadas;negative
reservado;negative
reservados;negative
residuos;negative
resignada;negative
resignadas;negative
resignado;negative
resignados;negative
resistencia;negative
restriccion;negative
restrictiva;negative
restrictivas;negative
restrictivo;negative
restrictivos;negative
restringida;negative
restringidas;negative
restringido;negative
restringidos;negative
restringir;negative
resurgente;negative
retarda;negative
retardada;negative
retardadas;negative
retardado;negative
retardados;negative
retardar;negative
retardo;negative
retardos;negative
retenciones;negative
reticente;negative
retirarse;negative
retorcerse;negative
retorcida;negative
retorcidas;negative
retorcido;negative
retorcidos;negative
retorica;negative
retoricas;negative
retorico;negative
retoricos;negative
retractar;negative
retraer;negative
retrasa;negative
retrasada;negative
retrasadas;negative
retrasado;negative
retrasados;negative
retrasar;negative
retrasas;negative
retraso;negative
retrasos;negative
retrocesa;negative
retrocesas;negative
retroceso;negative
retrocesos;negative
revertir;negative
reves;negative
revocar;negative
revolcar;negative
revoltosa;negative
revoltosas;negative
revoltoso;negative
revoltosos;negative
revuelta;negative
revueltas;negative
revuelto;negative
revueltos;negative
revulsion;negative
revulsiva;negative
revulsivas;negative
revulsivo;negative
revulsivos;negative
rezagada;negative
rezagadas;negative
rezagado;negative
rezagados;negative
rezagarse;negative
ri–a;negative
ridicula;negative
ridiculamente;negative
ridiculas;negative
ridiculiza;negative
ridiculizar;negative
ridiculo;negative
ridiculos;negative
riesga;negative
riesgas;negative
riesgo;negative
riesgos;negative
rigida;negative
rigidas;negative
rigidez;negative
rigido;negative
rigidos;negative
rigurosa;negative
rigurosas;negative
riguroso;negative
rigurosos;negative
rimbombante;negative
rival;negative
rivalidad;negative
rizo;negative
rizos;negative
robada;negative
robadas;negative
robado;negative
robados;negative
robar;negative
robo;negative
robos;negative
rocosa;negative
rocosas;negative
rocoso;negative
rocosos;negative
rollaza;negative
rollazas;negative
rollazo;negative
rollazos;negative
rollete;negative
rollo;negative
rollos;negative
romper;negative
rota;negative
rotas;negative
roto;negative
rotos;negative
royenda;negative
royendas;negative
royendo;negative
roza;negative
rozar;negative
rufian;negative
ruido;negative
ruidos;negative
ruidosa;negative
ruidosas;negative
ruidoso;negative
ruidosos;negative
ruin;negative
ruina;negative
ruinas;negative
ruinosa;negative
ruinosas;negative
ruinoso;negative
ruinosos;negative
rumor;negative
rumores;negative
ruptura;negative
rupturas;negative
sabotear;negative
saciar;negative
sacrificada;negative
sacrificadas;negative
sacrificado;negative
sacrificados;negative
sacudida;negative
sacudir;negative
salaz;negative
salpicar;negative
salvaje;negative
salvajemente;negative
salvajes;negative
salvajismo;negative
salvajismos;negative
sandez;negative
sangra;negative
sangrar;negative
sangria;negative
sangrienta;negative
sangrientas;negative
sangriento;negative
sangrientos;negative
sanguijuela;negative
sanguinaria;negative
sanguinarias;negative
sanguinario;negative
sanguinarios;negative
saqueador;negative
saquear;negative
saqueo;negative
saqueos;negative
sarcasmo;negative
sarcasmos;negative
sarcastica;negative
sarcasticamente;negative
sarcasticas;negative
sarcastico;negative
sarcasticos;negative
sardonica;negative
sardonicamente;negative
sardonicas;negative
sardonico;negative
sardonicos;negative
satirica;negative
satiricas;negative
satirico;negative
satiricos;negative
satirizar;negative
seca;negative
secas;negative
seco;negative
secos;negative
secuaz;negative
secundon;negative
sedentaria;negative
sedentarias;negative
sedentario;negative
sedentarios;negative
segundon;negative
senil;negative
sensacionalismo;negative
sensacionalismos;negative
sensibleria;negative
sequia;negative
sermonear;negative
servidumbre;negative
servil;negative
sesgos;negative
simplificacion;negative
simplificada;negative
simplista;negative
sincuidado;negative
sincuidados;negative
sindrome;negative
sinentusiasmo;negative
sinentusiasmos;negative
singracia;negative
siniestra;negative
siniestramente;negative
siniestro;negative
siniestros;negative
sinpiedad;negative
sintoma;negative
sintomas;negative
sinuosamente;negative
sinverguenza;negative
siseo;negative
siseos;negative
sitiar;negative
snob;negative
soberbia;negative
soberbias;negative
soberbio;negative
soberbios;negative
soborno;negative
sobornos;negative
sobreactuada;negative
sobreactuadas;negative
sobreactuado;negative
sobreactuados;negative
sobreactuar;negative
sobrecalentar;negative
sobrecargada;negative
sobrecargadas;negative
sobrecargado;negative
sobrecargados;negative
sobrepagada;negative
sobrepagadas;negative
sobrepagado;negative
sobrepagados;negative
sobrepasada;negative
sobrepasadas;negative
sobrepasado;negative
sobrepasados;negative
sobrepeso;negative
sobrepesos;negative
sobrevalorada;negative
sobrevaloradas;negative
sobrevalorado;negative
sobrevalorados;negative
sobrevaluacion;negative
sobria;negative
sobrias;negative
sobrio;negative
sobrios;negative
socarron;negative
socava;negative
socavando;negative
socavar;negative
sofocante;negative
sofocar;negative
soledad;negative
solitaria;negative
solitarias;negative
solitario;negative
solitarios;negative
sollozar;negative
sombreada;negative
sombreadas;negative
sombreado;negative
sombreados;negative
sombria;negative
sombrio;negative
sombrios;negative
sometida;negative
sometidas;negative
sometido;negative
sometidos;negative
soplar;negative
soporifera;negative
soporiferas;negative
soporifero;negative
soporiferos;negative
sorda;negative
sordas;negative
sordida;negative
sordidas;negative
sordido;negative
sordidos;negative
sordo;negative
sordos;negative
sosa;negative
sosas;negative
soso;negative
sosos;negative
sospecha;negative
sospechar;negative
sospechosa;negative
sospechosas;negative
sospechoso;negative
sospechosos;negative
subdesarrollados;negative
subestimar;negative
subordinacion;negative
subordinada;negative
subordinadas;negative
subordinado;negative
subordinados;negative
subordinar;negative
subvaloracion;negative
subversion;negative
subversiva;negative
subversivamente;negative
subversivas;negative
subversivo;negative
subversivos;negative
subvertir;negative
subyugacion;negative
subyugar;negative
sucia;negative
sucias;negative
suciedad;negative
sucio;negative
sucios;negative
sucumbir;negative
sudario;negative
sudarios;negative
sudorosa;negative
sudorosas;negative
sudoroso;negative
sudorosos;negative
sufre;negative
sufrida;negative
sufridas;negative
sufrido;negative
sufridos;negative
sufrimiento;negative
sufrimientos;negative
sufrir;negative
suicida;negative
suicidio;negative
suicidios;negative
sumergir;negative
sumisa;negative
sumisas;negative
sumiso;negative
sumisos;negative
supercheria;negative
superficial;negative
superficialidad;negative
superficialmente;negative
superflua;negative
superfluas;negative
superfluo;negative
superfluos;negative
supersticion;negative
supersticiosa;negative
supersticiosas;negative
supersticioso;negative
supersticiosos;negative
suplicas;negative
supresion;negative
suprimir;negative
susceptible;negative
suspendida;negative
suspendidas;negative
suspendido;negative
suspendidos;negative
suspicaz;negative
susto;negative
sustos;negative
sustraer;negative
sutileza;negative
tabu;negative
taca–a;negative
taca–as;negative
taca–o;negative
taca–os;negative
taimada;negative
taimadas;negative
taimado;negative
taimados;negative
taladros;negative
tambaleada;negative
tambaleadas;negative
tambaleado;negative
tambaleados;negative
tambaleante;negative
tambalearse;negative
tardia;negative
tardias;negative
tardio;negative
tardios;negative
tartamudea;negative
tartamudeo;negative
tartamudeos;negative
tediosa;negative
tediosamente;negative
tediosas;negative
tedioso;negative
tediosos;negative
temeraria;negative
temerarias;negative
temerario;negative
temerarios;negative
temeridad;negative
temerosa;negative
temerosas;negative
temeroso;negative
temerosos;negative
temible;negative
temores;negative
tempestad;negative
tempestuosa;negative
tempestuosas;negative
tempestuoso;negative
tempestuosos;negative
tensa;negative
tensas;negative
tension;negative
tenso;negative
tensos;negative
tentacion;negative
tentativa;negative
tentativamente;negative
tentativas;negative
tentativo;negative
tentativos;negative
tergiversacion;negative
terribilidad;negative
terrible;negative
terriblemente;negative
terror;negative
terrorismo;negative
terrorismos;negative
testar;negative
testaruda;negative
testarudas;negative
testarudez;negative
testarudo;negative
testarudos;negative
tibia;negative
tibias;negative
tibio;negative
tibios;negative
tiburon;negative
timida;negative
timidas;negative
timidez;negative
timido;negative
timidos;negative
timo;negative
timos;negative
tiquismiquis;negative
tirana;negative
tiranas;negative
tirania;negative
tiranica;negative
tiranicamente;negative
tiranicas;negative
tiranico;negative
tiranicos;negative
tiranizar;negative
tirano;negative
tiranos;negative
tirante;negative
tiritar;negative
tiron;negative
titeres;negative
tocacojones;negative
tocones;negative
tonta;negative
tontas;negative
tonterias;negative
tonto;negative
tontos;negative
torcida;negative
torcidas;negative
torcido;negative
torcidos;negative
torpe;negative
torpeza;negative
tortuosa;negative
tortuosamente;negative
tortuosas;negative
tortuoso;negative
tortuosos;negative
tortura;negative
torturada;negative
torturadas;negative
torturado;negative
torturados;negative
torturar;negative
tosca;negative
toscas;negative
tosco;negative
toscos;negative
toston;negative
totalitaria;negative
totalitarias;negative
totalitario;negative
totalitarios;negative
toxica;negative
toxicas;negative
toxico;negative
toxicos;negative
tragedia;negative
tragica;negative
tragicamente;negative
tragicas;negative
tragico;negative
tragicos;negative
traicion;negative
traiciona;negative
traicionando;negative
traicionar;negative
traicionera;negative
traicioneras;negative
traicionero;negative
traicioneros;negative
traiciones;negative
traidor;negative
traidora;negative
traidoramente;negative
trampa;negative
tramposa;negative
tramposas;negative
tramposo;negative
tramposos;negative
transexual;negative
transgredir;negative
transgresion;negative
transgresor;negative
trapacera;negative
trapaceras;negative
trapacero;negative
trapaceros;negative
trapacista;negative
traqueteaba;negative
trastabillar;negative
traste;negative
trastes;negative
trastorna;negative
trastornar;negative
trastorno;negative
trastornos;negative
trauma;negative
traumatica;negative
traumaticamente;negative
traumaticas;negative
traumatico;negative
traumaticos;negative
traumatizados;negative
traumatizar;negative
travesura;negative
traviesa;negative
traviesas;negative
travieso;negative
traviesos;negative
trepidacion;negative
triste;negative
tristemente;negative
tristeza;negative
tristisima;negative
tristisimas;negative
tristisimo;negative
tristisimos;negative
trivial;negative
trivializar;negative
trompicones;negative
tropeza;negative
tropezar;negative
tropezas;negative
tropezo;negative
tropezos;negative
tropiezos;negative
truan;negative
trucadas;negative
truco;negative
trucos;negative
truhan;negative
tumulto;negative
tumultos;negative
tumultuosa;negative
tumultuosas;negative
tumultuoso;negative
tumultuosos;negative
turbia;negative
turbias;negative
turbio;negative
turbios;negative
turbulenta;negative
turbulentas;negative
turbulento;negative
turbulentos;negative
uf;negative
ulterior;negative
ultimatum;negative
ultimatums;negative
ultradura;negative
unilateral;negative
unilateralismo;negative
unilateralismos;negative
urgente;negative
usada;negative
usadas;negative
usado;negative
usados;negative
usurpador;negative
usurpar;negative
vacia;negative
vacias;negative
vacilante;negative
vacio;negative
vacios;negative
vaga;negative
vagabunda;negative
vagabundas;negative
vagabundo;negative
vagabundos;negative
vagas;negative
vago;negative
vagos;negative
vaguedad;negative
vana;negative
vanamente;negative
vanas;negative
vanidad;negative
vanidosa;negative
vanidosas;negative
vanidoso;negative
vanidosos;negative
vano;negative
vanos;negative
vehemente;negative
vehementemente;negative
vejacion;negative
vejar;negative
vejestoria;negative
vejestorias;negative
vejestorio;negative
vejestorios;negative
veneno;negative
venenos;negative
venenosa;negative
venenosamente;negative
venenosas;negative
venenoso;negative
venenosos;negative
venganza;negative
vengar;negative
vengativa;negative
vengativamente;negative
vengativas;negative
vengativo;negative
vengativos;negative
ventosa;negative
vergonzosa;negative
vergonzosamente;negative
vergonzosas;negative
vergonzoso;negative
vergonzosos;negative
verguenza;negative
vertedero;negative
vertederos;negative
vestigios;negative
vibora;negative
vibra;negative
vibracion;negative
vibrada;negative
vibradas;negative
vibrado;negative
vibrados;negative
vibrando;negative
vibrar;negative
viciada;negative
viciadas;negative
viciado;negative
viciados;negative
vicio;negative
vicios;negative
viciosa;negative
viciosamente;negative
viciosas;negative
vicioso;negative
viciosos;negative
victima;negative
victimizar;negative
vieja;negative
viejas;negative
viejo;negative
viejos;negative
vil;negative
vileza;negative
vilipendiar;negative
vilipendio;negative
vilipendios;negative
villana;negative
villanamente;negative
villanas;negative
villano;negative
villanos;negative
vilmente;negative
violacion;negative
violada;negative
violador;negative
violadores;negative
violando;negative
violar;negative
violenta;negative
violentamente;negative
violentas;negative
violento;negative
violentos;negative
virulencia;negative
virulenta;negative
virulentamente;negative
virulentas;negative
virulento;negative
virulentos;negative
virus;negative
vituperar;negative
vociferante;negative
vociferar;negative
volatil;negative
volatilidad;negative
voluble;negative
vomitada;negative
vomitadas;negative
vomitado;negative
vomitados;negative
vomitar;negative
vomito;negative
vomitos;negative
vulgar;negative
vulgarizar;negative
vulnerable;negative
zangana;negative
zanganas;negative
zangano;negative
zanganos;negative
zombi;negative
zoquete;negative
zorra;negative
zorras;negative
zorro;negative
zorros;negative
zozobrar;negative
zumbido;negative
zumbidos;negative
